-1.0	-1.06906294246
-1.0	-1.06846617104
-1.0	-1.06775893229
-1.0	-1.06449946839
-1.0	-1.06283903291
-1.0	-1.062485439
-1.0	-1.06081628155
-1.0	-1.05778456942
-1.0	-1.05739688921
-1.0	-1.05656377253
1.0	-1.05633085434
-1.0	-1.05518445502
-1.0	-1.05500538056
-1.0	-1.05425580084
-1.0	-1.05313130546
-1.0	-1.05272986011
-1.0	-1.05127860028
-1.0	-1.0506945638
-1.0	-1.04802399802
-1.0	-1.04733449368
-1.0	-1.04601397252
-1.0	-1.04559209818
-1.0	-1.04286675167
-1.0	-1.0427617066
-1.0	-1.040070318
-1.0	-1.03829503194
-1.0	-1.03714298911
-1.0	-1.03395141018
-1.0	-1.03200736016
-1.0	-1.03175760362
-1.0	-1.03149414289
-1.0	-1.02994979905
-1.0	-1.02889406194
-1.0	-1.02851554979
-1.0	-1.02836099566
-1.0	-1.02789360933
-1.0	-1.02779426548
-1.0	-1.02768844431
-1.0	-1.02486767899
-1.0	-1.02467492285
-1.0	-1.0234800839
-1.0	-1.02308211012
-1.0	-1.01987399735
-1.0	-1.01939787777
-1.0	-1.01920004854
-1.0	-1.01703160897
-1.0	-1.01677435703
-1.0	-1.01669761207
-1.0	-1.01590515507
-1.0	-1.01484492005
-1.0	-1.01453953516
-1.0	-1.01426746796
-1.0	-1.01228450805
-1.0	-1.01218612793
-1.0	-1.0105304358
-1.0	-1.00932363762
-1.0	-1.00750755185
1.0	-1.00623899822
-1.0	-1.0051588828
-1.0	-1.00467738261
-1.0	-1.00466900186
-1.0	-1.00458491471
-1.0	-1.00432749638
-1.0	-1.00323443966
-1.0	-1.00232727956
1.0	-1.00196412164
-1.0	-1.00123348446
-1.0	-1.00121681374
-1.0	-0.998984759004
-1.0	-0.99890836752
-1.0	-0.998832241232
-1.0	-0.998330629526
-1.0	-0.997727521351
-1.0	-0.993599059701
-1.0	-0.992330992644
-1.0	-0.992079479769
-1.0	-0.991180919776
-1.0	-0.986377741495
-1.0	-0.98486667456
-1.0	-0.984781613888
-1.0	-0.981176536717
-1.0	-0.98103906628
-1.0	-0.980936771052
-1.0	-0.980899598512
-1.0	-0.980777273585
-1.0	-0.980524869428
-1.0	-0.980358704214
-1.0	-0.979993439181
-1.0	-0.979913933353
-1.0	-0.978261546674
-1.0	-0.977454697796
-1.0	-0.977058588701
-1.0	-0.974488596339
1.0	-0.971315992508
-1.0	-0.970771384614
-1.0	-0.969487354046
-1.0	-0.969189474552
-1.0	-0.968448919764
-1.0	-0.968393114906
-1.0	-0.966480510437
-1.0	-0.966129310311
-1.0	-0.966091054183
-1.0	-0.965148479376
-1.0	-0.964640928366
-1.0	-0.964421405773
-1.0	-0.96307163488
-1.0	-0.961051726323
-1.0	-0.960951733392
-1.0	-0.960685909734
1.0	-0.960619201236
-1.0	-0.959733512309
-1.0	-0.959727682207
-1.0	-0.959598879229
-1.0	-0.959215068418
-1.0	-0.958311675353
-1.0	-0.958157483987
-1.0	-0.957304074252
-1.0	-0.956318083047
-1.0	-0.956091906269
-1.0	-0.954144767997
-1.0	-0.953766563742
-1.0	-0.952586811949
-1.0	-0.952409090976
-1.0	-0.95025279338
-1.0	-0.94954264841
-1.0	-0.946861001005
-1.0	-0.945127509603
-1.0	-0.94366049208
-1.0	-0.943365710513
-1.0	-0.943288325049
-1.0	-0.941879399619
-1.0	-0.941799664912
-1.0	-0.941573856652
1.0	-0.941263966616
-1.0	-0.940911997068
-1.0	-0.939706695732
-1.0	-0.938988552748
-1.0	-0.93872574086
-1.0	-0.936671793531
-1.0	-0.936612781666
-1.0	-0.93575211238
-1.0	-0.934821838363
-1.0	-0.934689020182
-1.0	-0.934001946767
-1.0	-0.933138977474
1.0	-0.932980956962
-1.0	-0.9310726207
-1.0	-0.930957356686
-1.0	-0.930517821036
-1.0	-0.930109381066
-1.0	-0.928968480088
-1.0	-0.928291661485
-1.0	-0.927477471959
-1.0	-0.926878017109
-1.0	-0.924818045745
-1.0	-0.923600995102
-1.0	-0.923469507203
-1.0	-0.920784901592
-1.0	-0.920483479685
-1.0	-0.919908631711
-1.0	-0.919817366385
-1.0	-0.919728926613
-1.0	-0.919686388937
-1.0	-0.917901804185
-1.0	-0.917872296394
-1.0	-0.917851963237
-1.0	-0.917741392797
-1.0	-0.917408836933
-1.0	-0.915016981766
-1.0	-0.914932632746
-1.0	-0.914662164825
-1.0	-0.914557774031
-1.0	-0.91448552444
-1.0	-0.912156294644
-1.0	-0.911669501152
-1.0	-0.911591845989
-1.0	-0.911390265279
-1.0	-0.910851234543
-1.0	-0.90971393518
-1.0	-0.908523475107
-1.0	-0.90451519021
-1.0	-0.904418441697
-1.0	-0.90348107479
-1.0	-0.903078731833
-1.0	-0.90229273019
-1.0	-0.90129924888
-1.0	-0.900561528096
-1.0	-0.899577211147
-1.0	-0.898284648319
-1.0	-0.897461845018
-1.0	-0.897124425738
-1.0	-0.896422370596
-1.0	-0.896184942488
-1.0	-0.896060115783
-1.0	-0.895847403669
-1.0	-0.895231692021
-1.0	-0.894597336279
-1.0	-0.894325390303
-1.0	-0.891175771316
-1.0	-0.891081629623
-1.0	-0.890602495277
-1.0	-0.889557334535
-1.0	-0.888928037203
-1.0	-0.888847265207
-1.0	-0.888474067195
-1.0	-0.886743792962
-1.0	-0.885334480088
-1.0	-0.884535882002
-1.0	-0.884330548164
-1.0	-0.884131129663
-1.0	-0.883654675476
-1.0	-0.883487298233
-1.0	-0.883485709285
-1.0	-0.883417621453
1.0	-0.882960734123
-1.0	-0.882746857414
-1.0	-0.882169262749
-1.0	-0.880940846808
-1.0	-0.879929591563
-1.0	-0.879569046133
-1.0	-0.879194631683
-1.0	-0.878291600565
-1.0	-0.878201782163
1.0	-0.877551103531
-1.0	-0.876119775947
-1.0	-0.87565331599
-1.0	-0.873635378174
-1.0	-0.87233879319
-1.0	-0.872254022928
-1.0	-0.870172545016
-1.0	-0.869387669539
-1.0	-0.869010972411
-1.0	-0.868397658944
-1.0	-0.868369097602
-1.0	-0.86654776544
-1.0	-0.865818182633
1.0	-0.865651714749
-1.0	-0.865603381514
-1.0	-0.865503973451
-1.0	-0.865494767756
-1.0	-0.864888478226
-1.0	-0.864510281875
-1.0	-0.864195660541
-1.0	-0.86386915178
-1.0	-0.863276306907
-1.0	-0.861651388719
-1.0	-0.860689939842
-1.0	-0.860527197461
-1.0	-0.859454886824
-1.0	-0.857595359953
-1.0	-0.857491008507
-1.0	-0.85674009304
-1.0	-0.855095285951
-1.0	-0.854451834125
-1.0	-0.85444355312
-1.0	-0.853740452453
-1.0	-0.852160301483
-1.0	-0.8509489433
-1.0	-0.850678588666
-1.0	-0.850661333249
-1.0	-0.850443629134
1.0	-0.850068186711
-1.0	-0.848829848409
-1.0	-0.848369640503
-1.0	-0.848270158243
-1.0	-0.848113837551
-1.0	-0.84765482003
-1.0	-0.846467604898
-1.0	-0.846164639421
-1.0	-0.845007227193
-1.0	-0.844782312301
-1.0	-0.844434372117
-1.0	-0.844394425313
-1.0	-0.844142876713
-1.0	-0.843773547046
-1.0	-0.843611388479
-1.0	-0.843492675511
-1.0	-0.842753994067
-1.0	-0.842550536247
-1.0	-0.841742057342
-1.0	-0.841517010446
-1.0	-0.841391461981
-1.0	-0.840289757121
-1.0	-0.839174543152
-1.0	-0.83783580325
-1.0	-0.837803310176
-1.0	-0.836042058465
-1.0	-0.835523698917
-1.0	-0.835513183056
1.0	-0.835043720334
-1.0	-0.834161452439
-1.0	-0.833080297744
-1.0	-0.833006568686
-1.0	-0.832673809041
-1.0	-0.832479352738
-1.0	-0.831496996778
-1.0	-0.830971945604
-1.0	-0.830524760295
-1.0	-0.828897033978
-1.0	-0.828665729111
-1.0	-0.827494628174
1.0	-0.827303029243
-1.0	-0.826414046138
-1.0	-0.826382303282
-1.0	-0.826115950446
-1.0	-0.825738944266
-1.0	-0.825260068165
-1.0	-0.825042881718
-1.0	-0.824446369187
-1.0	-0.824256080517
-1.0	-0.823121395306
-1.0	-0.822792008653
-1.0	-0.822507006512
-1.0	-0.821728594692
-1.0	-0.821263231211
-1.0	-0.821181910104
-1.0	-0.82117904104
-1.0	-0.82080288376
-1.0	-0.820094136609
-1.0	-0.819608176005
-1.0	-0.819457794449
-1.0	-0.819438498948
-1.0	-0.819253416843
-1.0	-0.818890265941
-1.0	-0.818094268773
-1.0	-0.81794857493
-1.0	-0.817743221466
-1.0	-0.817719552175
-1.0	-0.817631737858
-1.0	-0.81672942393
-1.0	-0.816670103653
-1.0	-0.816272581222
-1.0	-0.815763889493
-1.0	-0.815444548372
-1.0	-0.815191035136
-1.0	-0.815159423508
-1.0	-0.814623697452
-1.0	-0.814290789938
-1.0	-0.814067702767
-1.0	-0.809532510429
-1.0	-0.809182008448
-1.0	-0.808930238378
-1.0	-0.806947303145
-1.0	-0.806851136328
-1.0	-0.806691564823
-1.0	-0.805904384797
-1.0	-0.805800699874
-1.0	-0.805112152314
-1.0	-0.803729173968
-1.0	-0.80371485202
-1.0	-0.803399724035
-1.0	-0.803049317392
-1.0	-0.802282464295
-1.0	-0.801768430573
-1.0	-0.801397081008
-1.0	-0.801124694588
-1.0	-0.797545045653
1.0	-0.796457990709
-1.0	-0.79589904309
-1.0	-0.795267690078
-1.0	-0.795162924463
-1.0	-0.79453154374
-1.0	-0.793830816813
-1.0	-0.793625867247
-1.0	-0.79266430677
-1.0	-0.792451302833
-1.0	-0.791046392976
-1.0	-0.791015711252
-1.0	-0.790162413792
-1.0	-0.789987501921
-1.0	-0.789152313784
-1.0	-0.788496069672
-1.0	-0.787876979886
-1.0	-0.787787899928
-1.0	-0.787306788493
-1.0	-0.786666313587
-1.0	-0.786521861688
-1.0	-0.785161711785
-1.0	-0.784908920839
-1.0	-0.784270778477
-1.0	-0.784155291689
-1.0	-0.782954757514
-1.0	-0.781977089003
-1.0	-0.78178882544
-1.0	-0.781414650538
-1.0	-0.781405877379
-1.0	-0.780419059253
-1.0	-0.779904005976
-1.0	-0.779709849588
-1.0	-0.778714987221
-1.0	-0.778219156527
-1.0	-0.777908207625
-1.0	-0.775677941953
-1.0	-0.774932523165
-1.0	-0.773223691641
-1.0	-0.773042231881
-1.0	-0.772374333005
-1.0	-0.771958167255
-1.0	-0.771506686918
-1.0	-0.771463379039
-1.0	-0.771162435259
-1.0	-0.770991136793
-1.0	-0.770255083315
-1.0	-0.770042414607
-1.0	-0.769801299416
-1.0	-0.769685100127
-1.0	-0.769330641703
-1.0	-0.768770287996
-1.0	-0.768522848771
-1.0	-0.768119639341
-1.0	-0.767787307514
-1.0	-0.767263984318
-1.0	-0.766511679276
-1.0	-0.766426636836
-1.0	-0.765902316843
-1.0	-0.764094110343
-1.0	-0.764010721463
-1.0	-0.76187785149
-1.0	-0.761763766893
-1.0	-0.761616391514
-1.0	-0.761532809686
-1.0	-0.7614028438
-1.0	-0.760806953373
-1.0	-0.76077929817
-1.0	-0.758656152938
1.0	-0.758138859629
-1.0	-0.75812010861
-1.0	-0.757045660678
-1.0	-0.757018412045
-1.0	-0.756538128464
-1.0	-0.756204158328
-1.0	-0.755856008981
-1.0	-0.755201874954
-1.0	-0.754327387264
-1.0	-0.75386014444
-1.0	-0.753721678195
-1.0	-0.753452686592
-1.0	-0.752633313027
1.0	-0.750854728114
-1.0	-0.750749263386
-1.0	-0.750649075265
-1.0	-0.750302160783
-1.0	-0.750002026568
-1.0	-0.749592758933
-1.0	-0.748906636094
-1.0	-0.747825181212
-1.0	-0.747370916716
-1.0	-0.74482126443
-1.0	-0.744802081542
-1.0	-0.744537502217
-1.0	-0.744291573593
-1.0	-0.743950744665
-1.0	-0.743563613005
-1.0	-0.743190956518
-1.0	-0.743055950734
-1.0	-0.743003436969
-1.0	-0.742969582192
-1.0	-0.74274726409
-1.0	-0.7426365274
-1.0	-0.741149991649
-1.0	-0.740726005792
1.0	-0.740718882553
-1.0	-0.739728100576
-1.0	-0.739198694294
-1.0	-0.738917439998
-1.0	-0.737812286845
-1.0	-0.737707838002
-1.0	-0.7374739054
-1.0	-0.737455213632
-1.0	-0.737360387229
-1.0	-0.734886525564
-1.0	-0.734033570484
-1.0	-0.733452168183
-1.0	-0.733352266007
-1.0	-0.733123971353
-1.0	-0.732968110861
-1.0	-0.732619246842
-1.0	-0.732617851048
-1.0	-0.732343752599
-1.0	-0.732280230245
-1.0	-0.731951333501
-1.0	-0.731613612552
-1.0	-0.731599555313
-1.0	-0.730429846531
-1.0	-0.730426016475
-1.0	-0.729601636255
-1.0	-0.729145944751
-1.0	-0.728555237722
-1.0	-0.728341807968
-1.0	-0.728187415485
-1.0	-0.727955559983
-1.0	-0.727543978424
-1.0	-0.726854491582
-1.0	-0.726561798194
1.0	-0.72565637224
-1.0	-0.724977530599
-1.0	-0.724551002614
-1.0	-0.724189289511
-1.0	-0.724165855424
-1.0	-0.72413038127
-1.0	-0.72394253261
-1.0	-0.72382548677
-1.0	-0.723463126615
-1.0	-0.723316388689
-1.0	-0.72182547957
-1.0	-0.721225665682
-1.0	-0.720799229751
-1.0	-0.720713227826
-1.0	-0.720580079906
-1.0	-0.719742465581
-1.0	-0.719717051808
-1.0	-0.719699295834
-1.0	-0.719691684418
-1.0	-0.719330274438
-1.0	-0.719015256877
-1.0	-0.718210690081
-1.0	-0.718202761989
-1.0	-0.718086019295
-1.0	-0.717003337166
-1.0	-0.716604109207
-1.0	-0.715911850844
-1.0	-0.715899245879
-1.0	-0.715815559997
-1.0	-0.715661810558
-1.0	-0.714797174468
-1.0	-0.71460409019
-1.0	-0.714497866368
-1.0	-0.714264309025
-1.0	-0.713302402659
-1.0	-0.712687300777
-1.0	-0.712117552963
-1.0	-0.712089203271
-1.0	-0.71086866231
-1.0	-0.710068318922
-1.0	-0.710058520055
-1.0	-0.710012145307
-1.0	-0.708952247724
-1.0	-0.708113516643
-1.0	-0.707652250523
-1.0	-0.707432539453
-1.0	-0.706805415863
-1.0	-0.705361496291
-1.0	-0.704860560868
-1.0	-0.704644705607
-1.0	-0.704361651294
-1.0	-0.703108120674
-1.0	-0.703089576581
-1.0	-0.702682810767
-1.0	-0.70236132337
-1.0	-0.701619868665
-1.0	-0.700462698363
-1.0	-0.700060977731
-1.0	-0.699695872064
-1.0	-0.699544471138
-1.0	-0.699541092108
-1.0	-0.69948803264
-1.0	-0.69895373477
-1.0	-0.698864777622
-1.0	-0.698763939587
-1.0	-0.69851362636
-1.0	-0.6982404682
-1.0	-0.698122466718
-1.0	-0.697692173276
-1.0	-0.697501776132
-1.0	-0.696599713073
1.0	-0.696557867498
-1.0	-0.69608269606
-1.0	-0.695761788867
-1.0	-0.695745913014
-1.0	-0.695466378127
-1.0	-0.695452397286
-1.0	-0.694814484052
-1.0	-0.694326453812
-1.0	-0.692331752314
-1.0	-0.691964086735
-1.0	-0.691783877101
-1.0	-0.691559768049
-1.0	-0.69129395554
-1.0	-0.690673800121
-1.0	-0.690095731958
-1.0	-0.689831194429
-1.0	-0.689567398035
1.0	-0.688244833037
-1.0	-0.688113176935
-1.0	-0.688003122283
-1.0	-0.687722480546
-1.0	-0.687408348693
-1.0	-0.687394558231
-1.0	-0.687256113845
-1.0	-0.687121093587
-1.0	-0.687098576905
-1.0	-0.686400207889
-1.0	-0.685984481172
-1.0	-0.685456577562
-1.0	-0.6854086201
-1.0	-0.68494042051
-1.0	-0.684566857269
-1.0	-0.683759174732
-1.0	-0.683740807465
-1.0	-0.683692629919
-1.0	-0.683675268066
-1.0	-0.683406631577
-1.0	-0.682693618278
-1.0	-0.682509972958
-1.0	-0.68237529038
-1.0	-0.679704238924
-1.0	-0.679603594785
-1.0	-0.679223361343
-1.0	-0.678746306137
-1.0	-0.678643264909
-1.0	-0.678602697006
-1.0	-0.678377157008
1.0	-0.676980098577
-1.0	-0.676011727659
-1.0	-0.675713314006
-1.0	-0.675445801206
1.0	-0.675018775001
-1.0	-0.673960747215
-1.0	-0.673217515127
-1.0	-0.672364057345
-1.0	-0.672350841888
-1.0	-0.67224446771
-1.0	-0.671326233801
-1.0	-0.669848461572
-1.0	-0.669643266409
-1.0	-0.668810311687
-1.0	-0.668574475186
-1.0	-0.668468509215
-1.0	-0.668415628711
-1.0	-0.667827184319
-1.0	-0.667716616003
-1.0	-0.667698225007
-1.0	-0.667458810663
-1.0	-0.667427654324
-1.0	-0.666899485021
-1.0	-0.666526047385
1.0	-0.666444589287
-1.0	-0.66633852402
-1.0	-0.66604005111
-1.0	-0.665825535149
-1.0	-0.66581313735
-1.0	-0.665762221629
-1.0	-0.665617720784
-1.0	-0.664952048097
-1.0	-0.664637513213
-1.0	-0.664412532927
-1.0	-0.664025823529
1.0	-0.661699486801
-1.0	-0.661309621716
-1.0	-0.660487064069
-1.0	-0.660358603964
-1.0	-0.659993342857
-1.0	-0.659922045224
-1.0	-0.659807282153
1.0	-0.658976284271
-1.0	-0.658595244346
-1.0	-0.658381722417
-1.0	-0.658282849975
-1.0	-0.658185674774
-1.0	-0.656505890125
-1.0	-0.656487731326
-1.0	-0.655726802338
-1.0	-0.655689501604
-1.0	-0.655245777863
-1.0	-0.654442646008
-1.0	-0.654151985274
-1.0	-0.654004908009
-1.0	-0.653502774411
-1.0	-0.653332663974
-1.0	-0.652902453182
-1.0	-0.652583840575
-1.0	-0.651697156473
-1.0	-0.651288732677
-1.0	-0.651178053788
-1.0	-0.651164177118
1.0	-0.650860607009
-1.0	-0.650604393828
-1.0	-0.65020479339
-1.0	-0.649689584117
-1.0	-0.649649933828
-1.0	-0.649080045689
-1.0	-0.648798964692
-1.0	-0.648764351057
-1.0	-0.64804520009
-1.0	-0.647663291946
1.0	-0.647033257001
-1.0	-0.647027611922
-1.0	-0.645918881526
-1.0	-0.644845378159
-1.0	-0.644713741669
-1.0	-0.644644743218
1.0	-0.644632173794
-1.0	-0.644037877396
-1.0	-0.643969860948
-1.0	-0.643855235431
-1.0	-0.64367295994
-1.0	-0.643592599003
-1.0	-0.643067892897
-1.0	-0.642705867852
-1.0	-0.642374726488
-1.0	-0.641660596079
-1.0	-0.641241132165
-1.0	-0.64117490329
-1.0	-0.641124462602
-1.0	-0.641105109837
-1.0	-0.640651236347
-1.0	-0.640226327857
-1.0	-0.640007319606
-1.0	-0.639840383167
-1.0	-0.639755721627
-1.0	-0.638936883414
-1.0	-0.638928218842
1.0	-0.638340740101
-1.0	-0.638148372631
-1.0	-0.637702776309
-1.0	-0.637489907485
-1.0	-0.636673920613
1.0	-0.636604558128
-1.0	-0.636554661649
1.0	-0.636466506163
-1.0	-0.635534725032
-1.0	-0.635273639602
-1.0	-0.634207995302
-1.0	-0.633732753484
1.0	-0.633571421388
-1.0	-0.633415930184
-1.0	-0.63330374359
-1.0	-0.632087095159
-1.0	-0.631640190942
1.0	-0.631175316183
1.0	-0.630883066451
-1.0	-0.630860008029
-1.0	-0.630515946911
-1.0	-0.630512547643
-1.0	-0.629882565715
-1.0	-0.629673243741
-1.0	-0.629626728502
-1.0	-0.628663330112
1.0	-0.62864096197
-1.0	-0.62807546369
-1.0	-0.627573611851
-1.0	-0.627367790347
-1.0	-0.627304174159
-1.0	-0.627220119327
-1.0	-0.627046594124
-1.0	-0.626803262712
-1.0	-0.626239899933
-1.0	-0.6258829698
-1.0	-0.625478141237
-1.0	-0.625466576733
1.0	-0.625458091551
-1.0	-0.625032239736
1.0	-0.624344896795
-1.0	-0.623865068295
-1.0	-0.622757238454
-1.0	-0.622112555062
-1.0	-0.621895938866
-1.0	-0.621863591702
-1.0	-0.621745934542
-1.0	-0.621550888681
-1.0	-0.620947034256
-1.0	-0.620651339129
-1.0	-0.620569033313
-1.0	-0.619817743218
-1.0	-0.618572788818
-1.0	-0.618189186193
-1.0	-0.618181164325
-1.0	-0.618105222078
-1.0	-0.617609613102
-1.0	-0.617421268993
-1.0	-0.616705553168
-1.0	-0.616224726173
-1.0	-0.616195677879
-1.0	-0.616087575094
-1.0	-0.615224731212
-1.0	-0.614656114089
-1.0	-0.614488066076
-1.0	-0.614432281413
-1.0	-0.614278251749
-1.0	-0.614176000858
-1.0	-0.613846480177
-1.0	-0.613593473129
1.0	-0.613039804736
-1.0	-0.612723483449
-1.0	-0.612703490572
-1.0	-0.612345524699
-1.0	-0.612207850691
-1.0	-0.611939884941
-1.0	-0.611575588606
-1.0	-0.611397974872
-1.0	-0.61130133152
1.0	-0.610949075291
-1.0	-0.610686407229
-1.0	-0.610554440422
-1.0	-0.610396730952
-1.0	-0.610134053827
-1.0	-0.610119047201
-1.0	-0.610050059245
-1.0	-0.609756823861
-1.0	-0.608990927663
-1.0	-0.608722598321
-1.0	-0.608708111435
-1.0	-0.608565703565
1.0	-0.608564637667
-1.0	-0.60829828569
-1.0	-0.6081832152
-1.0	-0.607695304199
-1.0	-0.607431600962
-1.0	-0.607047467823
-1.0	-0.606563248666
-1.0	-0.605815868998
-1.0	-0.605301996974
-1.0	-0.605271555998
-1.0	-0.60494536622
-1.0	-0.604629235705
-1.0	-0.604391240401
-1.0	-0.604330659164
-1.0	-0.604021344429
-1.0	-0.60393373833
-1.0	-0.603877414863
-1.0	-0.602884157779
-1.0	-0.602674169745
-1.0	-0.60261493408
-1.0	-0.602572678313
-1.0	-0.602376223582
-1.0	-0.602191480321
-1.0	-0.601880553981
-1.0	-0.601780339351
-1.0	-0.60141537174
-1.0	-0.601252444394
-1.0	-0.600227123262
-1.0	-0.600088986625
-1.0	-0.599938383391
-1.0	-0.599698797061
-1.0	-0.599626221755
-1.0	-0.59940748914
-1.0	-0.598675809915
-1.0	-0.59860265914
-1.0	-0.598243417783
-1.0	-0.598149513719
-1.0	-0.598080049959
-1.0	-0.598009198649
-1.0	-0.597542702116
-1.0	-0.597461616364
-1.0	-0.596718050966
-1.0	-0.596629123462
-1.0	-0.596414107384
-1.0	-0.596298212403
-1.0	-0.59620399677
-1.0	-0.59591092433
-1.0	-0.595880195084
-1.0	-0.595711314495
-1.0	-0.595600608163
-1.0	-0.595139612215
-1.0	-0.594943849474
-1.0	-0.594939520806
-1.0	-0.594868801295
-1.0	-0.594370832516
-1.0	-0.593370921453
-1.0	-0.591885437475
-1.0	-0.591437345605
-1.0	-0.591228127584
-1.0	-0.591010130319
-1.0	-0.590941384975
-1.0	-0.59030132337
-1.0	-0.589936131833
-1.0	-0.589840799292
1.0	-0.589749183631
-1.0	-0.589592233091
-1.0	-0.589009654396
1.0	-0.588757314472
-1.0	-0.58851651936
-1.0	-0.587814868355
-1.0	-0.587541391951
-1.0	-0.587411339831
-1.0	-0.586897314077
-1.0	-0.586522903478
-1.0	-0.586276587195
-1.0	-0.585550371515
-1.0	-0.585480261515
-1.0	-0.585288953507
-1.0	-0.584336696581
-1.0	-0.583658109433
-1.0	-0.583616287675
-1.0	-0.583010322582
-1.0	-0.582614152023
-1.0	-0.582046225645
-1.0	-0.581539883272
-1.0	-0.581440912081
-1.0	-0.581055873225
-1.0	-0.580935790089
1.0	-0.580759496795
1.0	-0.580684816989
-1.0	-0.580645993934
-1.0	-0.580568426036
1.0	-0.580456467648
-1.0	-0.579751908048
-1.0	-0.579736919129
-1.0	-0.579546595857
1.0	-0.579367664985
-1.0	-0.579133015791
-1.0	-0.578653447847
-1.0	-0.578137348429
-1.0	-0.577434297315
-1.0	-0.577366554394
-1.0	-0.576975483342
-1.0	-0.576910254236
-1.0	-0.576828925933
1.0	-0.575427752591
-1.0	-0.575264719117
-1.0	-0.574992719932
-1.0	-0.574913664963
-1.0	-0.574906937012
-1.0	-0.574520972319
-1.0	-0.574466365012
1.0	-0.574175686882
-1.0	-0.574023014374
-1.0	-0.573805217326
1.0	-0.571056285712
-1.0	-0.571019257244
